city_id,district_id,name_en,name_si,name_ta,sub_name_en,sub_name_si,sub_name_ta,postcode,latitude,longitude
232,3,Kuttiyagolla,කුට්ටියාගොල්ල,குட்டியகொல்ல, NULL, NULL, NULL,90046,7.0268486,81.0947808
233,3,Landewela,ලන්දේවෙල,லண்டேவெலா, NULL, NULL, NULL,90068,7.0051402,81.002301
234,3,Liyangahawela,ලියන්ගහවෙල,லியங்கஹவெல, NULL, NULL, NULL,90106,6.8118913,81.0299183
235,3,Lunugala,ලුණුගල,லுணுகல, NULL, NULL, NULL,90530,7.0403676,81.2016737
236,3,Lunuwatta,ලුණුවත්ත,லுனுவத்த, NULL, NULL, NULL,90310,6.9557235,80.9193912
237,3,Madulsima,මඩොල්සිම,மடுல்சீம, NULL, NULL, NULL,90535,7.0466748,81.1582112
238,3,Mahiyanganaya,මහියංගනය,மஹியங்கனை, NULL, NULL, NULL,90700,7.3316102,81.0036821
239,3,Makulella,මකුලැල්ල,மகுலெல்லா, NULL, NULL, NULL,90114,6.8291991,81.0340601
240,3,Malgoda,මල්ගොඩ,மல்கொட, NULL, NULL, NULL,90754,6.9818952,81.076283
241,3,Mapakadawewa,මාපාකඩවැව,மபகடவெவ, NULL, NULL, NULL,90730,7.2893212,81.0257763
242,3,Maspanna,මස්පන්න,மஸ்பன்னா, NULL, NULL, NULL,90328,7.0279493,80.9442732
243,3,Maussagolla,මාඋස්සාගොල්ල,மவுஸ்ஸாகொல்ல, NULL, NULL, NULL,90582,6.9124028,81.1385671
244,3,Mawanagama,මාවනගම,மவனகம, NULL, NULL, NULL,32158,7.5969789,81.1526976
245,3,Medawela Udukinda,මැදවෙල උඩුකිඳ,மெதவெல உடுகிந்த, NULL, NULL, NULL,90218,6.8625699,80.857763
246,3,Meegahakiula,මීගහකිවුල,மீகஹகியுலா, NULL, NULL, NULL,90015,7.0186462,81.056398
247,3,Metigahatenna,මැටිගහතැන්න,மெட்டிகஹதென்ன, NULL, NULL, NULL,90540,7.0772039,81.154076
248,3,Mirahawatta,මිරහවත්ත,மிராஹவத்த, NULL, NULL, NULL,90134,6.875154,80.9339792
249,3,Miriyabedda,මිරියාබැද්ද,மிரியபெத்த, NULL, NULL, NULL,90504,6.9934009,81.0549815
250,3,Nawamedagama,නවමැදගම,நவமேதகம, NULL, NULL, NULL,32120,7.5253561,81.058906
251,3,Nelumgama,නෙළුම්ගම,நெலும்கம, NULL, NULL, NULL,90042,6.994173,81.070005
252,3,Nikapotha,නිකපොතගම,நிகபோத, NULL, NULL, NULL,90165,6.7452717,80.972989
253,3,Nugatalawa,නුගතලාව,நுகத்தலாவை, NULL, NULL, NULL,90216,6.9019146,80.9077079
254,3,Ohiya,ඔහිය,ஒஹிய, NULL, NULL, NULL,90168,6.8190103,80.8446984
255,3,Pahalarathkinda,පහළරත්කිඳ,பஹலரத்கிந்தா, NULL, NULL, NULL,90756,6.9934009,81.0549815
256,3,Pallekiruwa,පල්ලේකිරුව,பல்லேகிருவ, NULL, NULL, NULL,90534,7.0159939,81.2243444
257,3,Passara,පස්සර,பசறை, NULL, NULL, NULL,90500,6.9349088,81.1526976
258,3,Pattiyagedara,පට්ටියගෙදර,பட்டியகெதர, NULL, NULL, NULL,90138,6.9043354,80.974387
259,3,Pelagahatenna,පල්ලෙගහතැන්න,பெலகஹதென்ன, NULL, NULL, NULL,90522,6.9609604,81.1251235
260,3,Perawella,පේරවැල්ල,பெரவெல்ல, NULL, NULL, NULL,90222,6.9473752,80.8307886
261,3,Pitamaruwa,පිටමාරුව,பிடமருவா, NULL, NULL, NULL,90544,7.1101522,81.159168
262,3,Pitapola,පිටපොළ,பிடபொல, NULL, NULL, NULL,90171,6.8093028,80.8917353
263,3,Puhulpola,පුහුපොළ,புழுல்பொல, NULL, NULL, NULL,90212,6.9818952,81.076283
264,3,Rajagalatenna,රජගලතැන්න,ராஜகலதென்ன, NULL, NULL, NULL,32068,6.9818952,81.076283
265,3,Rathkarawwa,රත්කරව්ව,ரத்கரவ்வா, NULL, NULL, NULL,90164,6.806914,80.9055645
266,3,Ridimaliyadda,රිදීමල්දෙණිය,ரிதிமாலியத்த, NULL, NULL, NULL,90704,7.21816,81.1205068
267,3,Silmiyapura,සිල්මියාපුර,சில்மியாபுரா, NULL, NULL, NULL,90364,6.9144139,80.8419307
268,3,Sirimalgoda,සිරිමල්ගොඩ,சிறிமல்கொட, NULL, NULL, NULL,90044,6.9818952,81.076283
269,3,Siripura,සිරිපුර,சிரிபுர, NULL, NULL, NULL,32155,6.9685299,80.9108268
270,3,Sorabora Colony,සොරබොර කොලනිය,சொரபோரா காலனி, NULL, NULL, NULL,90718,7.3606125,80.9843446
271,3,Soragune,සොරගුනේ,சொரகுனே, NULL, NULL, NULL,90183,6.744918,80.8927972
272,3,Soranathota,සොරණාතොට,சொரணாதோட்டை, NULL, NULL, NULL,90008,7.0228496,81.0449518
273,3,Taldena,තල්දෙන,டால்டேனா, NULL, NULL, NULL,90014,7.0919913,81.0483583
274,3,Timbirigaspitiya,තිඹිරිගස්පිටිය,திம்பிரிகஸ்பிட்டிய, NULL, NULL, NULL,90012,6.9934009,81.0549815
275,3,Uduhawara,උඩුහාවර,உடுஹவர, NULL, NULL, NULL,90226,6.9479928,80.8626864
276,3,Uraniya,උරණිය,ஊரணியா, NULL, NULL, NULL,90702,7.2605443,81.0852318
277,3,Uva Karandagolla,ඌව කරඳගොල්ල,ஊவா கரந்தகொல்ல, NULL, NULL, NULL,90091,6.9818952,81.076283
278,3,Uva Mawelagama,ඌව මාවැල්ගම,ஊவா மாவெலகம, NULL, NULL, NULL,90192,6.9818952,81.076283
279,3,Uva Tenna,ඌව තැන්න,ஊவா தென்ன, NULL, NULL, NULL,90188,6.9818952,81.076283
280,3,Uva Tissapura,ඌව තිස්සපුර,ஊவா திஸ்ஸபுர, NULL, NULL, NULL,90734,6.9818952,81.076283
281,3,Welimada,වැලිමඩ,வெளிமடை, NULL, NULL, NULL,90200,6.9019072,80.9079245
282,3,Weranketagoda,වෑරැන්කැටගොඩ,வெரன்கெட்டகொட, NULL, NULL, NULL,32062,6.9818952,81.076283
283,3,Wewatta,වෑවත්ත,வெவட்ட, NULL, NULL, NULL,90716,7.3862682,81.1644136
284,3,Wineethagama,විනීතගම,வினீதகம, NULL, NULL, NULL,90034,6.9808805,81.0769642
285,3,Yalagamuwa,යාලගමුව,யலகமுவ, NULL, NULL, NULL,90329,6.9818952,81.076283
286,3,Yalwela,යල්වෙල,யல்வெல, NULL, NULL, NULL,90706,7.2642068,81.1567626
287,4,Addalaichenai,අඩ්ඩාලච්චේන,அட்டாளைச்சேனை, NULL, NULL, NULL,32350,7.2442579,81.8548071
288,4,Ampilanthurai,අම්පිලන්තුරෙයි,அம்பிளாந்துறை, NULL, NULL, NULL,30162,7.7165561,81.6988172
289,4,Araipattai,අරෙයිපට්ටායි,அரைப்பட்டை, NULL, NULL, NULL,30150,7.7309971,81.6747295
290,4,Ayithiyamalai,අයිතියමලෙයි,ஆயித்தியமலை, NULL, NULL, NULL,30362,7.6736198,81.5703065
291,4,Bakiella,බකිඇල්ල,பாக்கியெல்லா, NULL, NULL, NULL,30206,7.7309971,81.6747295
292,4,Batticaloa,මඩකලපුව,மட்டக்களப்பு, NULL, NULL, NULL,30000,7.7309971,81.6747295
293,4,Cheddipalayam,චෙඩ්ඩිපලයම්,செட்டிபாளையம், NULL, NULL, NULL,30194,7.5795708,81.7849301
294,4,Chenkaladi,චෙන්කලඩි,செங்கலடி, NULL, NULL, NULL,30350,7.7858571,81.5898016
295,4,Eravur,එරාවූර්,ஏறாவூர், NULL, NULL, NULL,30300,7.7768972,81.6042028
296,4,Kaluwanchikudi,කළුවංචිකුඩි,களுவாஞ்சிக்குடி, NULL, NULL, NULL,30200,7.5293725,81.7946092
297,4,Kaluwankemy,කළුවන්කෙමි,களுவங்கேணி, NULL, NULL, NULL,30372,7.5293725,81.7946092
298,4,Kannankudah,කන්නන්කුඩා,கன்னங்குடா, NULL, NULL, NULL,30016,7.6788698,81.6725022
299,4,Karadiyanaru,කරදියනාරු,கரடியனாறு, NULL, NULL, NULL,30354,7.7007466,81.538387
300,4,Kathiraveli,කදිරවේලි,கதிரவெளி, NULL, NULL, NULL,30456,8.222881,81.4038577
301,4,Kattankudi,කාත්තන්කුඩි,காத்தான்குடி, NULL, NULL, NULL,30100,7.6853695,81.7260123
302,4,Kiran,කිරාන්,கிரான், 'கிரான்', NULL, NULL,30394,7.8677797,81.5102655
303,4,Kirankulam,කිරාන්කුලම්,கிரான்குளம், NULL, NULL, NULL,30159,7.6053206,81.7683828
304,4,Koddaikallar,කොඩ්ඩෙයිකල්ලාර්,கோட்டைக்கல்லாறு, NULL, NULL, NULL,30249,7.483879,81.8079853
305,4,Kokkaddicholai,කොක්කඩිචෝලෙයි,கொக்கட்டிச்சோலை, NULL, NULL, NULL,30160,7.616057,81.7103155
306,4,Kurukkalmadam,කුරුක්කල්මඩම්,குருக்கள்மடம், NULL, NULL, NULL,30192,7.587995,81.780415
307,4,Mandur,මන්දූර්,மண்டூர், NULL, NULL, NULL,30220,7.4826649,81.7540902
308,4,Miravodai,මිරවෝඞායි,மீராவோடை, NULL, NULL, NULL,30426,7.8893464,81.5102655
309,4,Murakottanchanai,මුරකොට්ටන්චනෛ,முருகண்டிச்சேனை, NULL, NULL, NULL,30392,7.7309971,81.6747295
310,4,Navagirinagar,නවගිරිනගර්,நவகிரிநகர், NULL, NULL, NULL,30238,7.7309971,81.6747295
311,4,Navatkadu,නවත්කදු,நாவற்குடா, NULL, NULL, NULL,30018,7.2045267,81.8401957
312,4,Oddamavadi,ඔට්ටමාවඩ්,ஓட்டமாவடி, NULL, NULL, NULL,30420,7.9031076,81.5239846
313,4,Palamunai,පාලමුන,பாலமுனை, NULL, NULL, NULL,32354,7.6611143,81.7472522
314,4,Pankudavely,පාන්කුඩාවේලි,பான்குடாவெளி, NULL, NULL, NULL,30352,7.7309971,81.6747295
315,4,Periyaporativu,පෙරියපෝරතිවු,பெரியபோரைதீவு, NULL, NULL, NULL,30230,7.519163,81.7691318
316,4,Periyapullumalai,පෙරියපුල්ලුමලෙයි,பெரியபுல்லுமலை, NULL, NULL, NULL,30358,7.5816799,81.460856
317,4,Pillaiyaradi,පිල්ලියරදී,பிள்ளையாரடி, NULL, NULL, NULL,30022,7.7309971,81.6747295
318,4,Punanai,පූනානයි,புணாணை, NULL, NULL, NULL,30428,7.9650074,81.3889748
319,4,Thannamunai,තන්නමුනෛ,தன்னாமுனை, NULL, NULL, NULL,30024,7.753103,81.6378019
320,4,Thettativu,තෙටිටතිවු,தேத்தாத்தீவு, NULL, NULL, NULL,30196,7.5558103,81.7967011
321,4,Thikkodai,තික්කොඞයි,திக்கோடை, NULL, NULL, NULL,30236,7.5243486,81.6884184
322,4,Thirupalugamam,තිරුපලුගාමම්,திருப்பழுகாமம், NULL, NULL, NULL,30234,7.7309971,81.6747295
323,4,Unnichchai,උන්නිච්චේ,உன்னிச்சை, NULL, NULL, NULL,30364,7.618288,81.5488207
324,4,Vakaneri,වාගනේරි,வாகனேரி, NULL, NULL, NULL,30424,7.9265434,81.4828198
325,4,Vakarai,වාකරෙයි,வாகரை, NULL, NULL, NULL,30450,8.1369099,81.434079
326,4,Valaichenai,වාලච්චේන,வாழைச்சேனை, NULL, NULL, NULL,30400,7.9213276,81.5246705
327,4,Vantharumoolai,වන්තරුමූලෙයි,வந்தாறுமூலை, NULL, NULL, NULL,30376,7.7905882,81.5569003
328,4,Vellavely,වේල්ලාවෙලි,வெல்லாவெளி, NULL, NULL, NULL,30204,7.4956136,81.7294702
329,5,Akarawita,අකරවිට,அகரவிட்ட, NULL, NULL, NULL,10732,6.8422116,80.0030257
330,5,Ambalangoda,අම්බලන්ගොඩ,அம்பலாங்கொடை, NULL, NULL, NULL,80300,6.7750847,79.9654324
331,5,Athurugiriya,අතුරුගිරිය,அத்துருகிரிய, NULL, NULL, NULL,10150,6.8723185,80.0003875
332,5,Avissawella,අවිස්සාවේල්ල,அவிசாவளை, NULL, NULL, NULL,10700,6.9543289,80.2045768
333,5,Batawala,බටවැල,படவாலா, NULL, NULL, NULL,10513,6.877427,80.0548894
334,5,Battaramulla,බත්තරමුල්ල,பத்தரமுல்லை, NULL, NULL, NULL,10120,6.8983819,79.9178413
335,5,Biyagama,බියගම,பியகம, NULL, NULL, NULL,11650,6.9462153,79.9892034
336,5,Bope,බෝපෙ,போபே, NULL, NULL, NULL,10522,6.8248895,80.1372757
337,5,Boralesgamuwa,බොරලැස්ගමුව,பொரலெஸ்கமுவ, NULL, NULL, NULL,10290,6.823355,79.9090246
338,5,Colombo 8,කොළඹ 8,கொழும்பு 8, 'Borella', 'බොරැල්ල', 'பொறளை',800,6.9121796,79.8828828
339,5,Dedigamuwa,දැඩිගමුව,தெடிகமுவ, NULL, NULL, NULL,10656,6.898019,80.026944
340,5,Dehiwala,දෙහිවල,தெஹிவளை, NULL, NULL, NULL,10350,6.8301185,79.8800832
341,5,Deltara,දෙල්තර,டெல்டாரா, NULL, NULL, NULL,10302,6.7851328,79.9137125
342,5,Habarakada,හබරකඩ,ஹபரகட, NULL, NULL, NULL,10204,6.8659667,80.0129679
343,5,Hanwella,හන්වැල්ල,ஹங்வெல்ல, NULL, NULL, NULL,10650,6.8978344,80.0814292
344,5,Hiripitya,හිරිපිටිය,ஹிரிபிட்டிய, NULL, NULL, NULL,10232,6.8334657,79.9766195
345,5,Hokandara,හොකන්දර,ஹோகந்தர, NULL, NULL, NULL,10118,6.8743192,79.9696277
346,5,Homagama,හෝමාගම,ஹோமாகம, NULL, NULL, NULL,10200,6.8432762,80.0031833
347,5,Horagala,හොරගල,ஹொரகல, NULL, NULL, NULL,10502,6.8148295,80.0723673
348,5,Kaduwela,කඩුවෙල,கடுவெல, NULL, NULL, NULL,10640,6.9405862,79.9522686
349,5,Kaluaggala,කළුගල්ල,கலுஅகல, NULL, NULL, NULL,11224,6.9327899,80.1065646
350,5,Kapugoda,කපුගොඩ,கப்புகொட, NULL, NULL, NULL,10662,6.9449825,80.0746628
351,5,Kehelwatta,කොහල්වත්ත,கெஹல்வத்த, NULL, NULL, NULL,12550,6.9335258,79.8597831
352,5,Kiriwattuduwa,කිරිවත්තුඩුව,கிரிவத்துடுவ, NULL, NULL, NULL,10208,6.8023797,80.0073768
353,5,Kolonnawa,කොලොන්නාව,கொலன்னாவ, NULL, NULL, NULL,10600,6.9280156,79.8908308
354,5,Kosgama,කොස්ගම,கொஸ்கம, NULL, NULL, NULL,10730,6.9397165,80.1369268
355,5,Madapatha,මඩපාත,மடபத, NULL, NULL, NULL,10306,6.7690465,79.9290642
356,5,Maharagama,මහරගම,மகரகம, NULL, NULL, NULL,10280,6.8478004,79.9217615
357,5,Malabe,මාළඹේ,மாலபே, NULL, NULL, NULL,10115,6.9078483,79.9474087
358,5,Moratuwa,මොරටුව,மொரட்டுவ, NULL, NULL, NULL,10400,6.7880706,79.8912813
359,5,Mount Lavinia,ගල්කිස්ස,கல்கிசை, NULL, NULL, NULL,10370,6.8221588,79.8731774
360,5,Mullegama,මුල්ලේගම,முல்லேகம, NULL, NULL, NULL,10202,6.8845281,80.0128562
361,5,Napawela,නාපාවෙල,நாபாவெல, NULL, NULL, NULL,10704,6.8964191,79.8884819
362,5,Nugegoda,නුගේගොඩ,நுகேகொட, NULL, NULL, NULL,10250,6.8649081,79.8996789
363,5,Padukka,පාදුක්ක,பாதுக்கை, NULL, NULL, NULL,10500,6.8453634,80.1037721
364,5,Pannipitiya,පන්නිපිටිය,பன்னிப்பிட்டிய, NULL, NULL, NULL,10230,6.8463993,79.9484346
365,5,Piliyandala,පිළියන්දල,பிலியந்தலை, NULL, NULL, NULL,10300,6.8017575,79.9227313
366,5,Pitipana Homagama,පිටිපාන හෝමාගම,பிடிபன ஹோமாகம, NULL, NULL, NULL,10206,6.8444425,80.0206203
367,5,Polgasowita,පොල්ගස්ඕවිට,பொல்கஸ்சோவிட, NULL, NULL, NULL,10320,6.7899358,79.9808143
368,5,Pugoda,පූගොඩ,பூகொடை, NULL, NULL, NULL,10660,6.9590342,80.1317203
369,5,Ranala,රණාල,ரணால, NULL, NULL, NULL,10654,6.9153759,80.0339312
370,5,Siddamulla,සිද්ධමුල්ල,சித்தமுல்ல, NULL, NULL, NULL,10304,6.8172516,79.9598383
371,5,Siyambalagoda,සියඹලාගොඩ,சியம்பலாகொட, NULL, NULL, NULL,81462,6.7922881,79.9668308
372,5,Sri Jayawardenepura,ශ්‍රී ජයවර්ධනපුර,ஸ்ரீ ஜயவர்தனபுரக் கோட்டை, NULL, NULL, NULL,10100,6.8792756,79.9008074
373,5,Talawatugoda,තලවතුගොඩ,தலவத்துகொட, NULL, NULL, NULL,10116,6.8758648,79.9391936
374,5,Tummodara,තුම්මෝදර,தும்மோதர, NULL, NULL, NULL,10682,6.865895,80.1690642
375,5,Waga,වග,வாகா, NULL, NULL, NULL,10680,6.8805187,80.1400671
376,5,Colombo 6,කොළඹ 6,கொழும்பு 6, 'Wellawatta', 'වැල්ලවත්ත', 'வெள்ளவத்தை',600,6.8746579,79.8604831
